Site;Sitio #;Sitio nombre;Fecha (m/d/a);Hora(0:00-24:00);Viento;Cielo;Rio;Especies;Num. 0-50;Num. >50-100;Num. >100;Sex;1;2;3;4;5;6;7;8;9;10;11;12;Sequence;Nota
13;13F;Zapote Fragment;2/11/2016;12:05;1;2;2;CAEAUR*;2;;;;;;;;;;;;;;;;G/B/M;
13;13F;Zapote Fragment;2/11/2016;12:05;1;2;2;EMPFLT*;1;;;;;;;;;;;;;;;;G/B/M;
13;13F;Zapote Fragment;2/11/2016;12:05;1;2;2;PSAMON;1;;;;;;;;;;;;;;;;G/B/M;
13;13F;Zapote Fragment;03/18/2016;10:07;2;0;2;QUIMEX;1;;;;;;;;;;;;;;;;B/G/M;
13;13F;Zapote Fragment;03/18/2016;10:07;2;0;2;PSAMON;1;;;;;;;;;;;;;;;;B/G/M;
13;13F;Zapote Fragment;03/18/2016;10:07;2;0;2;PSIMOR;1;;;;;;;;;;;;;;;;B/G/M;
13;13F;Zapote Fragment;03/18/2016;10:07;2;0;2;SETVIR;1;;;;;;;;;;;;;;;;B/G/M;
13;13F;Zapote Fragment;03/18/2016;10:07;2;0;2;SETMAG;1;;;H;;;;;;;;;;;;;B/G/M;
13;13F;Zapote Fragment;03/18/2016;10:07;2;0;2;SETPEN;1;;;M;;;;;;;;;;;;;B/G/M;
13;13F;Zapote Fragment;03/18/2016;10:07;2;0;2;EUPELE;2;;;M,H;;;;;;;;;;;;;B/G/M;
13;13F;Zapote Fragment;03/18/2016;10:07;2;0;2;MNIVAR;1;;;H;;;;;;;;;;;;;B/G/M;
13;13F;Zapote Fragment;03/30/2016;10:15;2;0;2;PSAMON;1;;;;;;;;;;;;;;;;G/B/M;
13;13F;Zapote Fragment;03/30/2016;10:15;2;0;2;PSIMOR;1;;;;;;;;;;;;;;;;G/B/M;
13;13F;Zapote Fragment;03/30/2016;10:15;2;0;2;MELAUR;1;;;;;;;;;;;;;;;;G/B/M;
13;13F;Zapote Fragment;03/30/2016;10:15;2;0;2;SETVIR;3;;;1M,2H;;;;;;;;;;;;;G/B/M;
13;13F;Zapote Fragment;03/30/2016;10:15;2;0;2;MNIVAR;1;;;H;;;;;;;;;;;;;G/B/M;
13;13F;Zapote Fragment;03/30/2016;10:15;2;0;2;SETPEN;1;;;M;;;;;;;;;;;;;G/B/M;
14;14F;El bosque bajo South;03/26/2016;07:42;2;0;0;VERCRY;1;;;M;;;;;;;;;15;15;20;15;B/G/M;
14;14F;El bosque bajo South;03/26/2016;07:42;2;0;0;PITSUL;1;;;;;;;;;;;;;;;;B/G/M;
14;14F;El bosque bajo South;03/26/2016;07:42;2;0;0;SETVIR;3;;;M;;;;;;;;;;;;;B/G/M;
14;14F;El bosque bajo South;03/26/2016;07:42;2;0;0;PSAMON;1;;;;;;;;;;;;;;;;B/G/M;
14;14F;El bosque bajo South;03/26/2016;07:42;2;0;0;ATTSPA;1;;;;;;;;;;;;;;;;B/G/M;
14;14F;El bosque bajo South;03/26/2016;07:42;2;0;0;BASRUF;1;;;;;;;;;;;;;;;;B/G/M;
14;14F;El bosque bajo South;03/26/2016;07:42;2;0;0;SETGRA;1;;;;;;;;;;;;;;;;B/G/M;
14;14F;El bosque bajo South;03/26/2016;07:42;2;0;0;MNIVAR;1;;;M;;;;;;;;;;;;;B/G/M;
14;14F;El bosque bajo South;03/26/2016;07:42;2;0;0;COLRUB;1;;;;;;;;;;;;;;;;B/G/M;
14;14F;El bosque bajo South;03/26/2016;07:42;2;0;0;SETMAG;1;;;M;;;;;;;;;;;;;B/G/M;
14;14F;El bosque bajo South;03/26/2016;07:42;2;0;0;VIRPHI;2;;;;;;;;;;;;;;;;B/G/M;
14;14F;El bosque bajo South;03/26/2016;07:42;2;0;0;VIRFLF*;1;;;;;;;;;;;;;;;;B/G/M;
15;15C;Finca de Allan;3/8/2016;11:42;0;1;0;VERCRY;1;;;M;;;;;;;;;10;;;;G/B/M;
15;15C;Finca de Allan;3/8/2016;11:42;0;1;0;DIVDIV;1;;;;;;;;;;;;;;;;G/B/M;
15;15C;Finca de Allan;3/8/2016;11:42;0;1;0;PSIMOR;1;;;;;;;;;;;;;;;;G/B/M;
15;15C;Finca de Allan;3/8/2016;11:42;0;1;0;HENLES*;1;;;;;;;;;;;;;;;;G/B/M;
15;15C;Finca de Allan;3/8/2016;11:42;0;1;0;BASRUF;1;;;;;;;;;;;;;;;;G/B/M;
15;15C;Finca de Allan;3/8/2016;11:42;0;1;0;DUMCAR;1;;;;;;;;;;;;;;;;G/B/M;
15;15C;Finca de Allan;3/8/2016;11:42;0;1;0;GLABRA;1;;;;;;;;;;;;;;;;G/B/M;
15;15C;Finca de Allan;3/8/2016;11:42;0;1;0;SETVIR;1;;;M;;;;;;;;;;;;;G/B/M;
15;15C;Finca de Allan;3/8/2016;11:42;0;1;0;SETPEN;1;;;M;;;;;;;;;;;;;G/B/M;
15;15C;Finca de Allan;3/8/2016;11:42;0;1;0;MNIVAR;1;;;H;;;;;;;;;;;;;G/B/M;
15;15C;Finca de Allan;3/8/2016;11:42;0;1;0;CANMOD;1;;;;;;;;;;;;;;;;G/B/M;
15;15C;Finca de Allan;3/8/2016;11:42;0;1;0;AMACYC*;1;;;;;;;;;;;;;;;;G/B/M;
15;15C;Finca de Allan;3/8/2016;11:42;0;1;0;ONCCIN;1;;;;;;;;;;;;;;;;G/B/M;
15;15C;Finca de Allan;01/25/2016;07:50;0;2;0;VERPIN;1;;;M;;;;;;6;4;5;;;;;G/B/M;
15;15C;Finca de Allan;01/25/2016;07:50;0;2;0;PSAWAG;1;;;;;;;;;;;;;;;;G/B/M;
15;15C;Finca de Allan;01/25/2016;07:50;0;2;0;MYITUB;1;;;;;;;;;;;;;;;;G/B/M;
15;15C;Finca de Allan;01/25/2016;07:50;0;2;0;DIVDIV;1;;;;;;;;;;;;;;;;G/B/M;
15;15C;Finca de Allan;01/25/2016;07:50;0;2;0;ICTCHR;1;;;;;;;;;;;;;;;;G/B/M;
15;15C;Finca de Allan;01/25/2016;07:50;0;2;0;LEPVEX*;1;;;;;;;;;;;;;;;;G/B/M;
15;15C;Finca de Allan;01/25/2016;07:50;0;2;0;TROAED;1;;;;;;;;;;;;;;;;G/B/M;
15;15C;Finca de Allan;01/25/2016;07:50;0;2;0;HYLMUS;1;;;;;;;;;;;;;;;;G/B/M;
15;15C;Finca de Allan;01/25/2016;07:50;0;2;0;CANMOD;1;;;;;;;;;;;;;;;;G/B/M;
15;15C;Finca de Allan;01/25/2016;07:50;0;2;0;SETPEN;1;;;H;;;;;;;;;;;;;G/B/M;
15;15C;Finca de Allan;01/25/2016;07:50;0;2;0;VIRPLU;1;;;;;;;;;;;;;;;;G/B/M;
15;15C;Finca de Allan;01/25/2016;07:50;0;2;0;VERCRY;1;;;M;;;;;;;;;10;;;;G/B/M;
16;16F;Bosque de Allan;02/12/2016;07:41;1;4;0;AIMRUS*;1;;;;;;;;;;;;;;;;G/B/M;
16;16F;Bosque de Allan;02/12/2016;07:41;1;4;0;CANMOD;1;;;;;;;;;;;;;;;;G/B/M;
16;16F;Bosque de Allan;02/12/2016;07:41;1;4;0;SEIAUR;1;;;;;;;;;;;;;;;;G/B/M;
16;16F;Bosque de Allan;02/12/2016;07:41;1;4;0;AMACYC*;2;;;;;;;;;;;;;;;;G/B/M;
16;16F;Bosque de Allan;02/12/2016;07:41;1;4;0;PIRRUB;1;;;;;;;;;;;;;;;;G/B/M;
16;16F;Bosque de Allan;02/12/2016;07:41;1;4;0;EUPNAN;4;;;;;;;;;;;;;;;;G/B/M;
16;16F;Bosque de Allan;02/12/2016;07:41;1;4;0;AMAALB;2;;;;;;;;;;;;;;;;G/B/M;
16;16F;Bosque de Allan;03/14/2016;07:49;2;0;0;MELFOR;1;;;M;;;;;;;;;;;;;G/B/M;
16;16F;Bosque de Allan;03/14/2016;07:49;2;0;0;SPINOT;4;;;;;;;;;;;;;;;;G/B/M;
16;16F;Bosque de Allan;03/14/2016;07:49;2;0;0;CONCOO;1;;;;;;;;;;;;;;;;G/B/M;
16;16F;Bosque de Allan;03/14/2016;07:49;2;0;0;CAMZON;1;;;;;;;;;;;;;;;;G/B/M;
16;16F;Bosque de Allan;03/14/2016;07:49;2;0;0;SETGRA;2;;;M;;;;;;;;;;;;;G/B/M;
16;16F;Bosque de Allan;03/14/2016;07:49;2;0;0;ACCCHI;1;;;;;;;;;;;;;;;;G/B/M;
16;16F;Bosque de Allan;03/14/2016;07:49;2;0;0;MNIVAR;1;;;M;;;;;;;;;;;;;G/B/M;
16;16F;Bosque de Allan;03/14/2016;07:49;2;0;0;CYASTE;2;;;;;;;;;;;;;;;;G/B/M;
16;16F;Bosque de Allan;03/14/2016;07:49;2;0;0;SETVIR;2;;;M;;;;;;;;;;;;;G/B/M;
16;16F;Bosque de Allan;03/14/2016;07:49;2;0;0;MYIPIC;2;;;;;;;;;;;;;;;;G/B/M;
16;16F;Bosque de Allan;03/14/2016;07:49;2;0;0;PENNIG;1;;;;;;;;;;;;;;;;G/B/M;
16;16F;Bosque de Allan;03/14/2016;07:49;2;0;0;VIRPHI;1;;;;;;;;;;;;;;;;G/B/M;
18;18F;Finca de Norma 2;03/17/2016;13:09;2;0;0;VERCRY;1;;;M;;;;;6;5;8;10;7;8;;;B/G/M;
18;18F;Finca de Norma 2;03/17/2016;13:09;2;0;0;SETGRA;2;;;;;;;;;;;;;;;;B/G/M;
18;18F;Finca de Norma 2;03/17/2016;13:09;2;0;0;SETMAG;1;;;M;;;;;;;;;;;;;B/G/M;
18;18F;Finca de Norma 2;03/17/2016;13:09;2;0;0;VIRPHI;1;;;;;;;;;;;;;;;;B/G/M;
18;18F;Finca de Norma 2;03/17/2016;13:09;2;0;0;MYITUB;1;;;;;;;;;;;;;;;;B/G/M;
19;19C;Finca de Mario;3/3/2016;09:20;1;2;0;PSAMON;2;;;;;;;;;;;;;;;;B/G/M;
19;19C;Finca de Mario;3/3/2016;09:20;1;2;0;AMAALB;11;;;;;;;;;;;;;;;;B/G/M;
19;19C;Finca de Mario;3/3/2016;09:20;1;2;0;PSAWAG;20;;;;;;;;;;;;;;;;B/G/M;
19;19C;Finca de Mario;3/3/2016;09:20;1;2;0;EUPNAN;5;;;;;;;;;;;;;;;;B/G/M;
19;19C;Finca de Mario;3/3/2016;09:20;1;2;0;LEPVEX*;1;;;;;;;;;;;;;;;;B/G/M;
19;19C;Finca de Mario;3/3/2016;09:20;1;2;0;STRZON;2;;;;;;;;;;;;;;;;B/G/M;
19;19C;Finca de Mario;3/3/2016;09:20;1;2;0;MELAUR;2;;;;;;;;;;;;;;;;B/G/M;
19;19C;Finca de Mario;3/3/2016;09:20;1;2;0;SALATR;1;;;;;;;;;;;;;;;;B/G/M;
19;19C;Finca de Mario;3/3/2016;09:20;1;2;0;QUIMEX;1;;;;;;;;;;;;;;;;B/G/M;
19;19C;Finca de Mario;3/3/2016;09:20;1;2;0;TAPNAE;1;;;;;;;;;;;;;;;;B/G/M;
19;19C;Finca de Mario;3/3/2016;09:20;1;2;0;DIVDIV;1;;;;;;;;;;;;;;;;B/G/M;
19;19C;Finca de Mario;3/3/2016;09:20;1;2;0;EMPFLT*;1;;;;;;;;;;;;;;;;B/G/M;
19;19C;Finca de Mario;3/3/2016;09:20;1;2;0;SETVIR;2;;;M;;;;;;;;;;;;;B/G/M;
19;19C;Finca de Mario;3/8/2016;07:24;1;1;0;PSIHOL;15;;;;;;;;;;;;;;;;G/B/M;
19;19C;Finca de Mario;3/8/2016;07:24;1;1;0;PSAWAG;10;;;;;;;;;;;;;;;;G/B/M;
19;19C;Finca de Mario;3/8/2016;07:24;1;1;0;DIVDIV;2;;;;;;;;;;;;;;;;G/B/M;
19;19C;Finca de Mario;3/8/2016;07:24;1;1;0;PSAMON;3;;;;;;;;;;;;;;;;G/B/M;
19;19C;Finca de Mario;3/8/2016;07:24;1;1;0;MOMMOM;1;;;;;;;;;;;;;;;;G/B/M;
19;19C;Finca de Mario;3/8/2016;07:24;1;1;0;OREPER;2;;;;;;;;;;;;;;;;G/B/M;
19;19C;Finca de Mario;3/8/2016;07:24;1;1;0;MELAUR;1;;;;;;;;;;;;;;;;G/B/M;
19;19C;Finca de Mario;3/8/2016;07:24;1;1;0;COLRUB;1;;;;;;;;;;;;;;;;G/B/M;
19;19C;Finca de Mario;3/8/2016;07:24;1;1;0;PSIMOR;2;;;;;;;;;;;;;;;;G/B/M;
19;19C;Finca de Mario;3/8/2016;07:24;1;1;0;CRYSOU;;1;;;;;;;;;;;;;;;G/B/M;
19;19C;Finca de Mario;3/8/2016;07:24;1;1;0;GLABRA;1;;;;;;;;;;;;;;;;G/B/M;
20;20F;El Salto;2/10/2016;01:36;2;2;1;MELFOR;1;;;;;;;;;;;;;;;;G/B/M;
20;20F;El Salto;2/10/2016;01:36;2;2;1;GLABRA;1;;;;;;;;;;;;;;;;G/B/M;
20;20F;El Salto;2/10/2016;01:36;2;2;1;CORATR;2;;;;;;;;;;;;;;;;G/B/M;
20;20F;El Salto;2/10/2016;01:36;2;2;1;CAEAUR*;1;;;;;;;;;;;;;;;;G/B/M;
20;20F;El Salto;2/10/2016;01:36;2;2;1;PSIMOR;1;;;;;;;;;;;;;;;;G/B/M;
21;21C;Café Chindo;03/30/2016;07:14;0;0;0;SETRUT;1;;;H;;;;;;;;;;;;;B/G/M;
21;21C;Café Chindo;03/30/2016;07:14;0;0;0;MELAUR;4;;;;;;;;;;;;;;;;B/G/M;
21;21C;Café Chindo;03/30/2016;07:14;0;0;0;PITSUL;1;;;;;;;;;;;;;;;;B/G/M;
21;21C;Café Chindo;03/30/2016;07:14;0;0;0;MYILUT;1;;;;;;;;;;;;;;;;B/G/M;
21;21C;Café Chindo;03/30/2016;07:14;0;0;0;SETMAG;1;;;;;;;;;;;;;;;;B/G/M;
21;21C;Café Chindo;03/30/2016;07:14;0;0;0;DIVDIV;1;;;;;;;;;;;;;;;;B/G/M;
21;21C;Café Chindo;03/30/2016;07:14;0;0;0;TURGRA;1;;;;;;;;;;;;;;;;B/G/M;
21;21C;Café Chindo;03/30/2016;07:14;0;0;0;CROSUL;1;;;;;;;;;;;;;;;;B/G/M;
21;21C;Café Chindo;03/30/2016;07:14;0;0;0;SETCIT;1;;;M;;;;;;;;;;;;;B/G/M;
21;21C;Café Chindo;03/30/2016;07:14;0;0;0;GLABRA;1;;;;;;;;;;;;;;;;B/G/M;
21;21C;Café Chindo;03/30/2016;07:14;0;0;0;AMACYC*;1;;;;;;;;;;;;;;;;B/G/M;
22;22C;Finca de Julio;2/11/2016;02:37;0;4;0;MYIVIR;1;;;;;;;;;;;;;;;;G/B/M;
22;22C;Finca de Julio;2/11/2016;02:37;0;4;0;TROCAL;1;;;M;;;;;;;;;;;;;G/B/M;
22;22C;Finca de Julio;2/11/2016;02:37;0;4;0;SALATR;1;;;;;;;;;;;;;;;;G/B/M;
22;22C;Finca de Julio;2/11/2016;02:37;0;4;0;PSAMON;2;;;;;;;;;;;;;;;;G/B/M;
22;22C;Finca de Julio;2/11/2016;02:37;0;4;0;PSAWAG;12;;;;;;;;;;;;;;;;G/B/M;
22;22C;Finca de Julio;2/11/2016;02:37;0;4;0;OREPER;4;;;2H,2M;;;;;;;;;;;;;G/B/M;
22;22C;Finca de Julio;2/11/2016;02:37;0;4;0;CARPUS;2;;;M,H;;;;;;;;;;;;;G/B/M;
22;22C;Finca de Julio;2/11/2016;02:37;0;4;0;SETMAG;2;;;M;;;;;;;;;;;;;G/B/M;
22;22C;Finca de Julio;2/11/2016;02:37;0;4;0;SETPEN;2;;;M,H;;;;;;;;;;;;;G/B/M;
22;22C;Finca de Julio;2/11/2016;02:37;0;4;0;TOLSUL;1;;;;;;;;;;;;;;;;G/B/M;
22;22C;Finca de Julio;2/11/2016;02:37;0;4;0;TURGRA;1;;;;;;;;;;;;;;;;G/B/M;
22;22C;Finca de Julio;2/11/2016;02:37;0;4;0;HENLES*;2;;;;;;;;;;;;;;;;G/B/M;
22;22C;Finca de Julio;2/11/2016;02:37;0;4;0;LEPSOU;1;;;;;;;;;;;;;;;;G/B/M;
22;22C;Finca de Julio;2/11/2016;02:37;0;4;0;AMAALB;2;;;;;;;;;;;;;;;;G/B/M;
22;22C;Finca de Julio;03/18/2016;11:55;2;0;0;VERCRY;1;;;H;;;;;;15;10;;;;;;B/G/M;
22;22C;Finca de Julio;03/18/2016;11:55;2;0;0;VERPIN;1;;;M;;;;;;;;;;;10;;B/G/M;
22;22C;Finca de Julio;03/18/2016;11:55;2;0;0;ICTPLU;1;;;;;;;;;;;;;;;;B/G/M;
22;22C;Finca de Julio;03/18/2016;11:55;2;0;0;PSIMOR;2;;;;;;;;;;;;;;;;B/G/M;
22;22C;Finca de Julio;03/18/2016;11:55;2;0;0;MELAUR;2;;;;;;;;;;;;;;;;B/G/M;
22;22C;Finca de Julio;03/18/2016;11:55;2;0;0;TURGRA;1;;;;;;;;;;;;;;;;B/G/M;
22;22C;Finca de Julio;03/18/2016;11:55;2;0;0;SETMAG;3;;;2M,1H;;;;;;;;;;;;;B/G/M;
22;22C;Finca de Julio;03/18/2016;11:55;2;0;0;EMPFLT*;1;;;;;;;;;;;;;;;;B/G/M;
22;22C;Finca de Julio;03/18/2016;11:55;2;0;0;SETRUT;1;;;M;;;;;;;;;;;;;B/G/M;
22;22C;Finca de Julio;03/18/2016;11:55;2;0;0;MNIVAR;1;;;M;;;;;;;;;;;;;B/G/M;
22;22C;Finca de Julio;03/30/2016;11:05;2;0;0;PSAMON;2;;;;;;;;;;;;;;;;G/B/M;
22;22C;Finca de Julio;03/30/2016;11:05;2;0;0;CAEAUR*;1;;;;;;;;;;;;;;;;G/B/M;
22;22C;Finca de Julio;03/30/2016;11:05;2;0;0;SETRUT;1;;;M;;;;;;;;;;;;;G/B/M;
22;22C;Finca de Julio;03/30/2016;11:05;2;0;0;TOLSUL;1;;;;;;;;;;;;;;;;G/B/M;
22;22C;Finca de Julio;03/30/2016;11:05;2;0;0;SETVIR;1;;;M;;;;;;;;;;;;;G/B/M;
22;22C;Finca de Julio;03/30/2016;11:05;2;0;0;GLABRA;1;;;;;;;;;;;;;;;;G/B/M;
22;22C;Finca de Julio;03/30/2016;11:05;2;0;0;MELAUR;1;;;;;;;;;;;;;;;;G/B/M;
22;22C;Finca de Julio;03/30/2016;11:05;2;0;0;SETPEN;1;;;M;;;;;;;;;;;;;G/B/M;
22;22C;Finca de Julio;03/30/2016;11:05;2;0;0;SETMAG;1;;;M;;;;;;;;;;;;;G/B/M;
22;22C;Finca de Julio;03/30/2016;11:05;2;0;0;EMPFLT*;1;;;;;;;;;;;;;;;;G/B/M;
22;22C;Finca de Julio;03/30/2016;11:05;2;0;0;MNIVAR;1;;;H;;;;;;;;;;;;;G/B/M;
23;23F;Encino Rd 3;03/26/2016;08:58;1;0;0;LEPVEX*;1;;;;;;;;;;;;;;;;G/B/M;
23;23F;Encino Rd 3;03/26/2016;08:58;1;0;0;TURGRA;1;;;;;;;;;;;;;;;;G/B/M;
23;23F;Encino Rd 3;03/26/2016;08:58;1;0;0;HYLLEU;1;;;M;;;;;;;;;;;;;G/B/M;
23;23F;Encino Rd 3;03/26/2016;08:58;1;0;0;BUTALN*;1;;;;;;;;;;;;;;;;G/B/M;
23;23F;Encino Rd 3;03/31/2016;13:00;3;0;0;PSIMOR;5;;;;;;;;;;;;;;;;G/B/M;
23;23F;Encino Rd 3;03/31/2016;13:00;3;0;0;SETVIR;3;;;M;;;;;;;;;;;;;G/B/M;
23;23F;Encino Rd 3;03/31/2016;13:00;3;0;0;OREPER;2;;;;;;;;;;;;;;;;G/B/M;
23;23F;Encino Rd 3;03/31/2016;13:00;3;0;0;SETMAG;2;;;M,H;;;;;;;;;;;;;G/B/M;
23;23F;Encino Rd 3;03/31/2016;13:00;3;0;0;MELFOR;1;;;;;;;;;;;;;;;;G/B/M;
23;23F;Encino Rd 3;03/31/2016;13:00;3;0;0;GLABRA;1;;;;;;;;;;;;;;;;G/B/M;
23;23F;Encino Rd 3;03/31/2016;13:00;3;0;0;MNIVAR;1;;;M;;;;;;;;;;;;;G/B/M;
24;24C;Finca de Maria;02/18/2016;06:52;1;2;0;DIVDIV;2;;;;;;;;;;;;;;;;G/B/M;
24;24C;Finca de Maria;02/18/2016;06:52;1;2;0;QUIMEX;1;;;;;;;;;;;;;;;;G/B/M;
24;24C;Finca de Maria;02/18/2016;06:52;1;2;0;TROAED;1;;;;;;;;;;;;;;;;G/B/M;
24;24C;Finca de Maria;02/18/2016;06:52;1;2;0;PSAWAG;1;;;;;;;;;;;;;;;;G/B/M;
24;24C;Finca de Maria;02/18/2016;06:52;1;2;0;DUMCAR;1;;;;;;;;;;;;;;;;G/B/M;
24;24C;Finca de Maria;02/18/2016;06:52;1;2;0;AMAALB;3;;;;;;;;;;;;;;;;G/B/M;
24;24C;Finca de Maria;02/18/2016;06:52;1;2;0;AULPRA;1;;;;;;;;;;;;;;;;G/B/M;
24;24C;Finca de Maria;02/18/2016;06:52;1;2;0;MELAUR;1;;;;;;;;;;;;;;;;G/B/M;
24;24C;Finca de Maria;02/18/2016;06:52;1;2;0;DRYLIN;1;;;;;;;;;;;;;;;;G/B/M;
24;24C;Finca de Maria;02/18/2016;06:52;1;2;0;GLABRA;1;;;;;;;;;;;;;;;;G/B/M;
24;24C;Finca de Maria;02/18/2016;06:52;1;2;0;PSIMOR;1;;;;;;;;;;;;;;;;G/B/M;
24;24C;Finca de Maria;02/18/2016;06:52;1;2;0;VIRPHI;1;;;;;;;;;;;;;;;;G/B/M;
24;24C;Finca de Maria;03/17/2016;07.03;2;0;0;MOMMOM;2;;;;;;;;;;;;;;;;B/G/M;
24;24C;Finca de Maria;03/17/2016;07.03;2;0;0;QUIMEX;1;;;;;;;;;;;;;;;;B/G/M;
24;24C;Finca de Maria;03/17/2016;07.03;2;0;0;MELAUR;4;;;;;;;;;;;;;;;;B/G/M;
24;24C;Finca de Maria;03/17/2016;07.03;2;0;0;PSAMON;2;;;;;;;;;;;;;;;;B/G/M;
24;24C;Finca de Maria;03/17/2016;07.03;2;0;0;DIVDIV;1;;;;;;;;;;;;;;;;B/G/M;
24;24C;Finca de Maria;03/17/2016;07.03;2;0;0;PSIMOR;2;;;;;;;;;;;;;;;;B/G/M;
24;24C;Finca de Maria;03/17/2016;07.03;2;0;0;CARPUS;1;;;;;;;;;;;;;;;;B/G/M;
24;24C;Finca de Maria;03/17/2016;07.03;2;0;0;GLABRA;1;;;;;;;;;;;;;;;;B/G/M;
24;24C;Finca de Maria;03/17/2016;07.03;2;0;0;AULPRA;2;;;;;;;;;;;;;;;;B/G/M;
24;24C;Finca de Maria;03/17/2016;07.03;2;0;0;SETMAG;1;;;M;;;;;;;;;;;;;B/G/M;
25;25F;Bosque bajo south 2;02/23/2016;10:23;2;0;0;SETVIR;2;;;M,H;;;;;;;;;;;;;G/B/M;
25;25F;Bosque bajo south 2;02/23/2016;10:23;2;0;0;PSAMON;1;;;;;;;;;;;;;;;;G/B/M;
25;25F;Bosque bajo south 2;02/23/2016;10:23;2;0;0;TROCAL;2;;;;;;;;;;;;;;;;G/B/M;
25;25F;Bosque bajo south 2;02/23/2016;10:23;2;0;0;EMPFLT*;1;;;;;;;;;;;;;;;;G/B/M;
25;25F;Bosque bajo south 2;02/23/2016;10:23;2;0;0;MNIVAR;1;;;M;;;;;;;;;;;;;G/B/M;
25;25F;Bosque bajo south 2;03/15/2016;10:39;2;0;0;BUTMAG;1;;;;;;;;;;;;;;;;B/G/M;
25;25F;Bosque bajo south 2;03/15/2016;10:39;2;0;0;SETVIR;1;;;M;;;;;;;;;;;;;B/G/M;
25;25F;Bosque bajo south 2;03/15/2016;10:39;2;0;0;PSAMON;1;;;;;;;;;;;;;;;;B/G/M;
25;25F;Bosque bajo south 2;03/15/2016;10:39;2;0;0;EMPFLT*;1;;;;;;;;;;;;;;;;B/G/M;
25;25F;Bosque bajo south 2;03/15/2016;10:39;2;0;0;CORATR;2;;;;;;;;;;;;;;;;B/G/M;
26;26F;Sendero La Montana;0212/2016;08:14;1;2;1;VERCRY;1;;;M;12;6;;;;;;;;;;;G/B/M;
26;26F;Sendero La Montana;0212/2016;08:14;1;2;1;PSAMON;4;;;;;;;;;;;;;;;;G/B/M;
26;26F;Sendero La Montana;0212/2016;08:14;1;2;1;PSAWAG;1;;;;;;;;;;;;;;;;G/B/M;
26;26F;Sendero La Montana;0212/2016;08:14;1;2;1;COLRUB;1;;;;;;;;;;;;;;;;G/B/M;
26;26F;Sendero La Montana;0212/2016;08:14;1;2;1;TITSEM;1;;;;;;;;;;;;;;;;G/B/M;
26;26F;Sendero La Montana;0212/2016;08:14;1;2;1;CAEAUR*;2;;;;;;;;;;;;;;;;G/B/M;
26;26F;Sendero La Montana;0212/2016;08:14;1;2;1;MEGPIT;2;;;;;;;;;;;;;;;;G/B/M;
26;26F;Sendero La Montana;0212/2016;08:14;1;2;1;PSIMOR;2;;;;;;;;;;;;;;;;G/B/M;
26;26F;Sendero La Montana;0212/2016;08:14;1;2;1;BUTMAG;2;;;;;;;;;;;;;;;;G/B/M;
26;26F;Sendero La Montana;0212/2016;08:14;1;2;1;HENLES*;1;;;;;;;;;;;;;;;;G/B/M;
26;26F;Sendero La Montana;03/14/2016;09:40;1;0;0;SETPIM*;2;;;H,M;;;;;;;;;;;;;G/B/M;
26;26F;Sendero La Montana;03/14/2016;09:40;1;0;0;SETVIR;1;;;M;;;;;;;;;;;;;G/B/M;
26;26F;Sendero La Montana;03/14/2016;09:40;1;0;0;ICTPLU;1;;;;;;;;;;;;;;;;G/B/M;
26;26F;Sendero La Montana;03/14/2016;09:40;1;0;0;AMACYC*;1;;;;;;;;;;;;;;;;G/B/M;
26;26F;Sendero La Montana;03/14/2016;09:40;1;0;0;VERCRY;1;;;M;15;10;8;10;12;15;10;15;15;8;7;7;G/B/M;
27;27C;Finca de Vincente;2/11/2016;07:45;1;2;0;BASRUF;1;;;;;;;;;;;;;;;;G/B/M;
27;27C;Finca de Vincente;2/11/2016;07:45;1;2;0;SETCIT;1;;;M;;;;;;;;;;;;;G/B/M;
27;27C;Finca de Vincente;2/11/2016;07:45;1;2;0;CARPUS;1;;;M;;;;;;;;;;;;;G/B/M;
27;27C;Finca de Vincente;2/11/2016;07:45;1;2;0;SETMAG;1;;;M;;;;;;;;;;;;;G/B/M;
27;27C;Finca de Vincente;2/11/2016;07:45;1;2;0;DUMCAR;1;;;;;;;;;;;;;;;;G/B/M;
27;27C;Finca de Vincente;2/11/2016;07:45;1;2;0;PSAMON;6;;;;;;;;;;;;;;;;G/B/M;
27;27C;Finca de Vincente;2/11/2016;07:45;1;2;0;SALMAX;1;;;;;;;;;;;;;;;;G/B/M;
27;27C;Finca de Vincente;2/11/2016;07:45;1;2;0;GLABRA;1;;;;;;;;;;;;;;;;G/B/M;
27;27C;Finca de Vincente;2/11/2016;07:45;1;2;0;MELAUR;2;;;;;;;;;;;;;;;;G/B/M;
27;27C;Finca de Vincente;03/18/2016;08:15;2;0;0;VERPIN;1;;;M;;;;;;;;;;;8;;G/B/M;
27;27C;Finca de Vincente;03/18/2016;08:15;2;0;0;PIOSEN;1;;;;;;;;;;;;;;;;G/B/M;
27;27C;Finca de Vincente;03/18/2016;08:15;2;0;0;PSAMON;4;;;;;;;;;;;;;;;;G/B/M;
27;27C;Finca de Vincente;03/18/2016;08:15;2;0;0;MELAUR;1;;;;;;;;;;;;;;;;G/B/M;
27;27C;Finca de Vincente;03/18/2016;08:15;2;0;0;AMAALB;1;;;;;;;;;;;;;;;;G/B/M;
27;27C;Finca de Vincente;03/18/2016;08:15;2;0;0;SALATR;1;;;;;;;;;;;;;;;;G/B/M;
